,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
1011,0.4125919117647059,0.37567878556715056,0.8805385813598401,0.9601531880337033,0.26568627450980387,0.1411345499252091,1
1965,0.46329656862745094,0.3662913711048921,0.8553845719222017,0.9553509712939307,0.31761642156862746,0.1341693685459018,1
1944,0.5308670343137255,0.3491668316703749,0.8534259141569371,0.9514425670463724,0.327374387254902,0.1219174763387279,1
430,0.2603860294117647,0.5117660411249578,0.9324027075135422,0.9715595888154852,0.1550857843137255,0.261904480848712,0
1258,0.33955269607843136,0.41994057706994226,0.8873834379278801,0.9690701536625383,0.24362745098039212,0.1763500882698361,1
300,0.2815870098039216,0.6971288186421677,0.9390281028716367,0.9627146159922416,0.14699754901960788,0.48598858978142434,0
869,0.3499080882352941,0.647346738065412,0.9395667980580393,0.956988168200833,0.15465686274509804,0.4190577992839291,0
1726,0.256295955882353,0.38606765841596963,0.8986361916089968,0.9617374409600771,0.21162683823529416,0.1490482368747898,1
270,0.3788602941176471,0.7085990606826763,0.9419909506758555,0.9557188142811089,0.15389093137254903,0.5021126288003712,0
1822,0.5138786764705883,0.4362332212446733,0.8617809087451173,0.951690088956146,0.3138480392156862,0.19029942331750407,1
1626,0.1879595588235294,0.41709072729389485,0.9253616998269897,0.9775593581478956,0.1556985294117647,0.17396467479455016,1
1914,0.2041666666666667,0.6402663253952618,0.9544282347126207,0.9768076854906901,0.10818014705882356,0.4099409674351513,1
1978,0.2521292892156863,0.4770116141010243,0.9287680011201312,0.9754554835675519,0.16018688725490196,0.2275400799872645,1
1698,0.2028186274509804,0.5663955368025931,0.9439797100967083,0.9779377411707705,0.1267463235294118,0.3208039041098976,1
407,0.5281862745098039,0.5531970193332699,0.9206004536277028,0.9565123707786013,0.2132046568627451,0.30602694219921417,0
1850,0.5428462009803922,0.3956504451239981,0.8599335414358663,0.9515867630291663,0.3207873774509804,0.15653927472681783,1
654,0.1328125,0.7521249410890734,0.9685252112722917,0.9670804853561727,0.07386642156862747,0.5656919270082421,0
1568,0.39989276960784315,0.38268787840409757,0.8499081367558335,0.9448746102724219,0.3162837009803922,0.14645001227742935,1
1775,0.286703431372549,0.40535461858326843,0.9028138585751041,0.9710682850864909,0.20958946078431373,0.164312366806787,1
856,0.24339767156862738,0.64985267761849,0.9437561572377207,0.9697171821305892,0.13264399509803917,0.422308502607921,0
1781,0.35631127450980393,0.38155375321955703,0.8894295370863277,0.965233785818902,0.24276960784313725,0.14558326659593063,1
1229,0.2848498774509804,0.36921413557037935,0.9023836685409458,0.9695989878250031,0.2100643382352941,0.13631907790498246,1
382,0.48676470588235304,0.6187284192152089,0.9268869983238497,0.9451121431741191,0.19411764705882356,0.38282485674455136,0
1317,0.22340686274509802,0.552210843206625,0.9447254014728064,0.9757090747856119,0.12824754901960783,0.3049368153549717,1
983,0.29197303921568624,0.6038722939785206,0.9357173484870285,0.9696354089952909,0.15266544117647057,0.36466174743488083,0
538,0.6074448529411766,0.5616429578061197,0.8952258241822473,0.951075595467226,0.2680759803921569,0.31544281205320673,0
190,0.5719669117647059,0.5996709719046744,0.9087482930511693,0.9438466983426963,0.23658088235294122,0.3596052745450969,0
858,0.4536458333333334,0.603835075757228,0.9242621659538832,0.957808086786692,0.19433210784313726,0.3646167987147372,0
620,0.28158700980392154,0.6339559412202134,0.9341330605542328,0.9669609427399484,0.15526960784313726,0.4019001354084066,0
1873,0.5413296568627451,0.3659918193185589,0.8502771564401106,0.9553923240423516,0.3375612745098039,0.13395001180810867,1
1894,0.6525735294117647,0.44782531296203026,0.8502660479717139,0.9425099352453428,0.35330882352941173,0.20054751092954035,1
1328,0.31818321078431366,0.546295603042903,0.915740115935239,0.9734083555915957,0.1901194852941176,0.2984388859040091,1
684,0.5234375,0.5640176714100668,0.9147431566930919,0.954599048862398,0.22190563725490195,0.3181159336628341,0
1535,0.18543198529411764,0.4205866423904102,0.9271120782871972,0.9779903011461949,0.15237438725490193,0.17689312375723878,1
34,0.31151960784313726,0.42699741345437164,0.9001701138355549,0.9696310007670179,0.2178002450980392,0.1823267910967236,0
1128,0.29503676470588236,0.5996116475473899,0.9371530035825018,0.9739515961204472,0.1496017156862745,0.35953412787449535,1
415,0.3839154411764706,0.6376007480142365,0.9193065001636584,0.9559064234156585,0.19525122549019608,0.4065347138683139,0
668,0.3543045343137255,0.6451714158223346,0.9385864732304503,0.955732698912873,0.1574908088235294,0.4162461557941958,0
1329,0.3319852941176471,0.5198644498811591,0.9005384660345734,0.9568521284401705,0.21969975490196078,0.2702590462502402,1
336,0.3631127450980392,0.6002592100572204,0.9420800138540192,0.9583580203132079,0.15027573529411764,0.3603111192585183,0
1021,0.35222120098039217,0.40294905409558784,0.9095171111148079,0.9599261579192799,0.20690870098039216,0.16236794019652898,1
159,0.4662377450980393,0.5046531400221828,0.8980086218937863,0.9579276370394411,0.24286151960784313,0.25467479173424884,0
1651,0.1728860294117647,0.36642015395716,0.9226194852941177,0.980872689477982,0.15778186274509803,0.1342637292259888,1
667,0.2259957107843137,0.5893717277138418,0.9324224793523561,0.9804017920248922,0.14931066176470587,0.3473590334283989,0
92,0.2373468137254902,0.6693182850354054,0.9531972512421257,0.9701897013244941,0.11406250000000001,0.44798696668273613,0
1731,0.2802389705882353,0.426234763084073,0.9090293535400586,0.974409459398068,0.19776348039215685,0.1816760732613358,1
1960,0.3475030637254902,0.4817870756754233,0.9243709336790544,0.9663183928215647,0.18003982843137256,0.23211878628787602,1
1634,0.4463541666666667,0.4442679182315379,0.8718657376350932,0.9599194124316526,0.28688725490196076,0.19737398316978444,1
462,0.5383884803921568,0.5931720922831952,0.9031631134644758,0.9449028332855791,0.24341299019607845,0.3518531310636235,0
1727,0.28958333333333336,0.542438469787452,0.9396517623559146,0.978304339907712,0.14476102941176472,0.2942394935053525,1
1237,0.1919117647058823,0.4238699774461629,0.9252865484429065,0.971106250794942,0.1564644607843137,0.17966575778021066,1
529,0.3044117647058824,0.5145476498907597,0.9301228832305821,0.9802079565954976,0.1649509803921569,0.26475928400810383,0
1526,0.2175551470588235,0.6452894685566298,0.950488159714479,0.973267717343478,0.11712622549019608,0.4163984982300977,1
1992,0.3897365196078431,0.4006011534528747,0.8912785207102898,0.969821569894195,0.24347426470588235,0.16048128414777368,1
1427,0.4137254901960784,0.5179566548344904,0.8857600099933577,0.9620494708123031,0.2581188725490196,0.2682790962873354,1
865,0.2760723039215686,0.5161500969261065,0.93738177511588,0.9738718318524356,0.1481311274509804,0.2664109225568291,0
1398,0.2571997549019608,0.4676143209357722,0.9160291483674918,0.9759542984019136,0.18262867647058822,0.21866315314422335,1
435,0.4090686274509804,0.6600825965111168,0.9376597766751313,0.9537747946178254,0.16479779411764706,0.4357090342168578,0
754,0.33002450980392156,0.6155513371155795,0.9378682744162847,0.968805119506352,0.15422794117647057,0.37890344862477776,0
1760,0.3585477941176471,0.4870691917833263,0.9181669957071126,0.9673046669359817,0.1927389705882353,0.23723639758446272,1
367,0.2774509803921569,0.6432222311106648,0.9574344360497041,0.9639513853809086,0.11161151960784314,0.41373483859498145,0
217,0.34172794117647054,0.6424328866012111,0.9301685601292,0.9626596188970715,0.1703737745098039,0.41272001378676454,0
674,0.1803308823529412,0.8071335687641522,0.9689550878899926,0.979745424646473,0.07965686274509805,0.6514645978259563,0
1298,0.34338235294117647,0.36628260129976437,0.8832818311224453,0.9606436568991905,0.250796568627451,0.13416294401492213,1
157,0.21801470588235294,0.6395929202449877,0.9571395201929371,0.9772898858254134,0.10428921568627451,0.40907910362751115,0
1964,0.43405330882352944,0.4173770217320621,0.8900226652366036,0.951228506660337,0.25197610294117645,0.17420357826992625,1
166,0.21014093137254902,0.602432844948946,0.9468382731363918,0.9787796314165674,0.12276348039215686,0.36292533267328075,0
290,0.2735906862745098,0.7227191189064025,0.9589835057142584,0.9746789768079357,0.10888480392156863,0.5223229248328467,0
316,0.4567861519607843,0.698409525826553,0.9420053811338955,0.9529356255062921,0.16233149509803924,0.4877758657652706,0
1457,0.41116727941176473,0.43759492603720956,0.8814490438793531,0.9626137595807945,0.2636795343137255,0.1914893192935109,1
75,0.4121017156862745,0.7373746384017065,0.9457246521957813,0.9492723934067756,0.15128676470588234,0.5437213573580474,0
1545,0.2667892156862745,0.54590352099689,0.9347249230865148,0.9771631707846247,0.15122549019607845,0.29801065423680195,1
1216,0.24776348039215687,0.530211141504886,0.9356154295015671,0.9829431178074965,0.14684436274509804,0.28112385457591427,1
662,0.1636182598039216,0.5552053772919029,0.9518111797542487,0.9857164980187386,0.10715379901960785,0.3082530109738442,0
444,0.31151960784313726,0.5474713358332908,0.9331730709282613,0.9678426873992956,0.1609375,0.2997248635590879,0
1993,0.5309589460784314,0.3611359199226554,0.8569883352501757,0.9514562514868259,0.3219209558823529,0.1304191526583826,1
1780,0.24090073529411765,0.5230895295557559,0.9361661823604948,0.9733134221925378,0.1456495098039216,0.27362265593086205,1
334,0.2577052696078431,0.6112191223793834,0.9411141029612591,0.968966806659574,0.1393841911764706,0.37358881556222356,0
1986,0.3200367647058824,0.5690489086485342,0.9319653565596472,0.9706643586126867,0.16228553921568628,0.3238166604340878,1
1465,0.23792892156862747,0.552855291527872,0.9407320067105966,0.973310405468502,0.1371936274509804,0.30564897337036834,1
1156,0.4150122549019608,0.38549373187180613,0.881665507119443,0.9573625161811322,0.2636335784313726,0.14860541731245194,1
1895,0.36855085784313724,0.32516951197368565,0.8901291824704995,0.9681960692631664,0.24324448529411766,0.10573521151720491,1
1571,0.22717524509803916,0.5627851541405393,0.94572996884794,0.9750573644670681,0.12705269607843134,0.31672712972099054,1
493,0.42264093137254904,0.6614387682689605,0.9341456956773782,0.9680743424531828,0.17267156862745098,0.4375012441691597,0
30,0.3562806372549019,0.601268472771973,0.938502267913708,0.9605181950514341,0.15606617647058818,0.36152377634954086,0
352,0.22230392156862744,0.565400832077971,0.9434203735609443,0.9828412937161652,0.1302389705882353,0.31967810091446197,0
1606,0.5017922794117647,0.38053161519926576,0.851633242834097,0.9559943256514268,0.32856924019607847,0.14480431016616205,1
900,0.17931985294117647,0.5900544516060582,0.9437786076351173,0.9816909212609927,0.12331495098039218,0.348164255860126,0
799,0.42990196078431364,0.6429158121873247,0.9350765942612826,0.9513944658657654,0.1717524509803921,0.4133407415604874,0
1649,0.35554534313725494,0.3704506903877149,0.9022500342453845,0.9570073938922978,0.21954656862745098,0.1372337140087346,1
1497,0.24047181372549015,0.6531356556934718,0.9529068797553871,0.9700038359696246,0.11587009803921565,0.42658618473814136,1
1636,0.2566176470588235,0.43580877664136586,0.9256038727708278,0.9743326435012196,0.16617647058823531,0.18992928979764392,1
629,0.31167279411764703,0.6631148336767869,0.954985328962513,0.9737865120103831,0.11994485294117646,0.43972128264219285,0
932,0.37521446078431375,0.6361488445234373,0.9347161906633146,0.9607303505827051,0.16473651960784313,0.4046853523885045,0
1735,0.3128370098039216,0.5325722478877883,0.9279065437459686,0.9728260515682461,0.16881127450980396,0.2836331992202519,1
182,0.39111519607843137,0.6912036419449117,0.9274965257045708,0.9600228056828315,0.182077205882353,0.4777624746379097,0
527,0.4863970588235294,0.645433600194457,0.9145116224489062,0.9559659820719673,0.21878063725490196,0.4165845322599781,0
986,0.4230698529411764,0.636352562304182,0.9326436505460075,0.9507186408904219,0.1751225490196078,0.4049445835510979,0
599,0.2766237745098039,0.5394644782408875,0.9245001181728044,0.973090947899511,0.17110906862745098,0.291021923283713,0
525,0.2939644607843137,0.6064828103573908,0.9352518776512071,0.9744040349675007,0.15330882352941178,0.36782139925899887,0
1409,0.40234375,0.3528165995493945,0.8742415874376839,0.9632463064963166,0.2759037990196078,0.1244795529175978,1
1416,0.3899203431372549,0.33435018596259747,0.8695510741061131,0.9553069952087025,0.28201593137254904,0.11179004685322351,1
332,0.19433210784313726,0.5247569115877093,0.9476446170601664,0.9826693914729068,0.11902573529411764,0.27536981625907103,0
301,0.2557138480392157,0.6979078694960203,0.9543315111716388,0.9657014297295865,0.11668198529411763,0.48707539430447416,0
1514,0.32401960784313716,0.3683617536270517,0.8975557930002132,0.9622494574126456,0.22368259803921564,0.13569038153519675,1
688,0.7514093137254901,0.5833748128351589,0.8942990546775151,0.9476879023220579,0.28927696078431375,0.34032617225045664,0
1425,0.3049632352941176,0.4142897914371624,0.9111557592494012,0.9714078757833078,0.19840686274509803,0.1716360312890475,1
1707,0.6474724264705882,0.31107544572248813,0.8265654933988087,0.9387522939210837,0.38972120098039215,0.09676793293144464,1
317,0.26617647058823535,0.5191419950049784,0.9343600639167249,0.9706355887156115,0.1522977941176471,0.269508410977749,0
759,0.28184742647058825,0.5103689178529973,0.9155098607599148,0.9692566776234817,0.18745404411764707,0.2604764323104395,0
1826,0.23584558823529414,0.475145288853422,0.9254914160234229,0.9761682257355476,0.16317401960784314,0.2257630455196018,1
811,0.46167279411764706,0.529194219434708,0.9013185218672891,0.9578803683712391,0.23667279411764708,0.2800465218831099,0
1394,0.20707720588235293,0.4241898174237171,0.9175124351211073,0.9780804461973139,0.17190563725490196,0.17993700120596645,1
919,0.228125,0.6022270467971171,0.9384815686394407,0.9745020017210656,0.14010416666666667,0.36267741589397706,0
938,0.39488357843137256,0.6177103152089212,0.9281409212562974,0.9505451725972325,0.17977941176470588,0.3815660335155048,0
129,0.49371936274509803,0.5081483220686072,0.9049285333293768,0.9653562343294231,0.23636642156862747,0.2582147172211409,0
766,0.21844362745098045,0.6095558292447076,0.9557277996988205,0.9835769551460198,0.10744485294117648,0.3715583089662031,0
49,0.17791053921568628,0.7092013166835806,0.9574836165434133,0.9798256945691581,0.09941789215686275,0.5029665075857243,0
1421,0.2397058823529412,0.6378783265985024,0.9477005247861651,0.9763238159785976,0.12426470588235294,0.40688875954410575,1
1846,0.36259191176470584,0.3517327184945205,0.8866459691908437,0.9722767461977788,0.24806985294117648,0.12371590525954561,1
853,0.32910539215686274,0.604486772640096,0.9313546835696491,0.9693941780594636,0.16636029411764705,0.36540425829683904,0
1082,0.34675245098039215,0.510530212787768,0.9341472846782104,0.9671645962380525,0.16311274509803922,0.2606410981691237,1
1143,0.30294117647058827,0.43641769879859915,0.9117046513175406,0.972178929505942,0.19693627450980394,0.1904604078246648,1
82,0.20543811274509804,0.6272011005015392,0.9391941740657678,0.9749950458432133,0.13512561274509804,0.39338122047034185,0
366,0.27322303921568625,0.6772607157463404,0.9472688375093219,0.9672839007665365,0.13100490196078432,0.45868207709324527,0
465,0.4971200980392157,0.6224379341936582,0.9183363821467194,0.9462986612241879,0.21060049019607843,0.38742898192326874,0
505,0.19837622549019607,0.630057565706422,0.9516201128014494,0.9839535143764965,0.11222426470588236,0.3969725361039023,0
1072,0.25824142156862745,0.6340712743053208,0.94790564227556,0.9725446576822706,0.1264093137254902,0.40204638089917344,1
1975,0.22454044117647054,0.35931457187993826,0.9103227724913492,0.975211597155907,0.1868566176470588,0.1291069615652633,1
52,0.34938725490196076,0.6027914949788487,0.9410110782695125,0.9620681523464037,0.15085784313725492,0.36335758641883525,0
